Time[ms];pwmL[us];curL[mA];volL[mV];pwmR[us];curR[mA];volR[mV];strini[uint10]
45811;0;21;7424;0;21;7416;5
45865;0;21;7424;0;21;7416;5
45920;0;21;7424;0;21;7416;5
45974;0;21;7424;0;21;7416;5
46027;0;21;7424;0;21;7416;5
46082;0;21;7424;0;21;7416;5
46136;0;21;7424;0;21;7416;5
46190;0;21;7424;0;21;7416;5
46244;0;21;7424;0;21;7416;5
46298;0;21;7424;0;21;7416;5
46352;0;21;7424;0;21;7416;5
46406;0;21;7424;0;21;7416;5
46460;0;21;7424;0;21;7416;5
46517;0;21;7424;0;21;7416;5
46571;0;21;7424;0;21;7416;5
46625;0;21;7424;0;21;7416;5
46680;0;21;7424;0;21;7416;5
46733;0;21;7424;0;21;7416;5
46787;0;21;7424;0;21;7416;5
46841;0;21;7424;0;21;7416;5
46896;0;21;7424;0;21;7416;5
46950;0;21;7424;0;21;7416;5
47003;0;21;7424;0;21;7416;5
47057;0;21;7424;0;21;7416;5
47112;0;21;7424;0;21;7416;5
47166;0;21;7424;0;21;7416;5
47220;0;21;7424;0;21;7416;5
47273;0;21;7424;0;21;7416;5
47328;0;21;7424;0;21;7416;5
47382;0;21;7424;0;21;7416;5
47436;0;21;7424;0;21;7416;5
47493;0;21;7424;0;21;7416;5
47547;0;21;7424;0;21;7416;5
47601;0;21;7424;0;21;7416;5
47655;0;21;7424;0;21;7416;5
47709;0;21;7424;0;21;7416;5
47763;0;21;7424;0;21;7416;5
47817;0;21;7424;0;21;7416;5
47872;0;21;7424;0;21;7416;5
47926;0;21;7424;0;21;7416;5
47979;0;21;7424;0;21;7416;5
48033;0;21;7424;0;21;7416;5
48088;0;21;7424;0;21;7416;5
48142;0;21;7424;0;21;7416;5
48196;0;21;7424;0;21;7416;5
48249;0;21;7424;0;21;7416;5
48304;0;21;7424;0;21;7416;5
48358;0;21;7424;0;21;7416;5
48414;0;21;7424;0;21;7416;5
48468;0;21;7424;0;21;7416;5
48523;0;21;7424;0;21;7416;5
48577;0;21;7424;0;21;7416;5
48631;0;21;7424;0;21;7416;5
48685;0;21;7424;0;21;7416;5
48746;0;21;7424;0;21;7416;5
48804;0;21;7424;0;21;7416;5
48859;0;21;7424;0;21;7416;6
48913;0;21;7424;0;21;7416;5
48966;0;21;7424;0;21;7416;6
49020;0;21;7424;0;21;7416;6
49075;0;21;7424;0;21;7416;5
49129;0;21;7424;0;21;7416;6
49183;0;21;7424;0;21;7416;5
49236;0;21;7424;0;21;7416;5
49291;0;21;7424;0;21;7416;5
49345;0;21;7424;0;21;7416;5
49401;0;21;7424;0;21;7416;5
49456;0;21;7424;0;21;7416;6
49510;0;21;7424;0;21;7416;5
49564;0;21;7424;0;21;7408;5
49618;0;21;7424;0;21;7416;5
49672;0;21;7424;0;21;7416;5
49726;0;21;7424;0;21;7416;5
49780;0;21;7424;0;21;7416;5
49835;0;21;7424;0;21;7416;5
49889;0;21;7424;0;21;7416;5
49943;0;21;7424;0;21;7416;5
49996;0;21;7424;0;21;7416;5
50051;0;21;7424;0;21;7416;5
50105;0;21;7424;0;21;7416;5
50159;0;21;7424;0;21;7416;5
50213;0;21;7424;0;21;7416;5
50267;0;21;7424;0;21;7416;5
50321;0;21;7424;0;21;7416;5
50378;0;21;7424;0;21;7416;5
50432;0;21;7424;0;21;7416;5
50486;0;21;7424;0;21;7416;5
50540;0;21;7424;0;21;7416;5
50594;0;21;7424;0;21;7416;5
50649;0;21;7424;0;21;7416;5
50702;0;21;7424;0;21;7416;5
50756;0;21;7424;0;21;7416;5
50810;0;21;7424;0;21;7416;5
50865;0;21;7424;0;21;7416;5
50919;0;21;7424;0;21;7416;5
50972;0;21;7424;0;21;7416;5
51026;0;21;7424;0;21;7416;5
51081;0;21;7424;0;21;7416;5
51135;0;21;7424;0;21;7416;5
51189;0;21;7424;0;21;7416;5
51243;0;21;7424;0;21;7416;5
51300;0;21;7424;0;21;7416;5
51354;0;21;7424;0;21;7416;5
51407;0;21;7424;0;21;7416;5
51462;0;21;7424;0;21;7416;5
51516;0;21;7424;0;21;7416;6
51570;0;21;7424;0;21;7416;5
51624;0;21;7424;0;21;7416;5
51678;0;21;7424;0;21;7416;5
51732;0;21;7424;0;21;7416;5
51786;0;21;7424;0;21;7416;5
51841;0;21;7424;0;21;7416;5
51895;0;21;7424;0;21;7416;5
51949;0;21;7424;0;21;7416;5
52002;0;21;7424;0;21;7416;5
52057;0;21;7424;0;21;7416;5
52111;0;21;7424;0;21;7416;5
52165;0;21;7424;0;21;7416;5
52219;0;21;7424;0;21;7416;5
52276;0;21;7424;0;21;7416;5
52330;0;21;7424;0;21;7416;5
52384;0;21;7424;0;21;7416;5
52438;0;21;7424;0;21;7416;5
52492;0;21;7424;0;21;7416;5
52546;0;21;7424;0;21;7416;5
52600;0;21;7424;0;21;7416;5
52655;0;21;7424;0;21;7416;5
52708;0;21;7424;0;21;7416;5
52762;0;21;7424;0;21;7416;5
52816;0;21;7424;0;21;7416;5
52871;0;21;7424;0;21;7416;5
52925;0;21;7424;0;21;7416;5
52978;0;21;7424;0;21;7416;5
53032;0;21;7424;0;21;7416;5
53087;0;21;7424;0;21;7416;5
53141;0;21;7424;0;21;7416;5
53195;0;21;7424;0;21;7416;5
53252;0;21;7424;0;21;7416;5
53306;0;21;7424;0;21;7416;5
53360;0;21;7424;0;21;7416;5
53413;0;21;7424;0;21;7416;5
53468;0;21;7424;0;21;7416;5
53522;0;21;7424;0;21;7416;5
53576;0;21;7424;0;21;7416;5
53630;0;21;7424;0;21;7416;5
53684;0;21;7424;0;21;7416;5
53738;0;21;7424;0;21;7416;5
53792;0;21;7424;0;21;7416;5
53847;0;21;7424;0;21;7416;5
53901;0;21;7424;0;21;7416;5
53955;0;21;7424;0;21;7416;5
54008;0;21;7424;0;21;7416;5
54063;0;21;7424;0;21;7416;5
54117;0;21;7424;0;21;7416;5
54173;0;21;7424;0;21;7416;5
54235;0;21;7424;0;21;7416;5
54292;0;21;7424;0;21;7416;5
54346;0;21;7424;0;21;7416;5
54401;0;21;7424;0;21;7416;5
54455;0;21;7424;0;21;7416;5
54509;0;21;7424;0;21;7416;5
54563;0;21;7424;0;21;7416;5
54617;0;21;7424;0;21;7416;6
54671;0;21;7424;0;21;7416;5
54725;0;21;7424;0;21;7416;5
54779;0;21;7424;0;21;7416;5
54834;0;21;7424;0;21;7416;5
54887;0;21;7424;0;21;7416;5
54941;0;21;7424;0;21;7416;5
54995;0;21;7424;0;21;7416;5
55050;0;21;7424;0;21;7416;5
55104;0;21;7424;0;21;7416;6
55160;0;21;7424;0;21;7416;5
55215;0;21;7424;0;21;7416;5
55268;0;21;7424;0;21;7416;5
55322;0;21;7424;0;21;7416;5
55376;0;21;7424;0;21;7416;5
55431;0;21;7424;0;21;7416;5
55485;0;21;7424;0;21;7416;5
55538;0;21;7424;0;21;7416;5
55592;0;21;7424;0;21;7416;5
55647;0;21;7424;0;21;7416;5
55701;0;21;7424;0;21;7416;5
55755;0;21;7424;0;21;7416;5
55810;0;21;7424;0;21;7416;5
55863;0;21;7424;0;21;7416;5
55917;0;21;7424;0;21;7416;5
55971;0;21;7424;0;21;7416;5
56026;0;21;7424;0;21;7416;5
56080;0;21;7424;0;21;7416;5
56136;0;21;7424;0;21;7416;5
56190;0;21;7424;0;21;7416;5
56245;0;21;7424;0;21;7416;5
56298;0;21;7424;0;21;7416;5
56352;0;21;7424;0;21;7416;5
56407;0;21;7424;0;21;7416;5
56461;0;21;7424;0;21;7416;5
56515;0;21;7424;0;21;7416;5
56568;0;21;7424;0;21;7416;5
56623;0;21;7424;0;21;7416;5
56677;0;21;7424;0;21;7416;5
56731;0;21;7424;0;21;7416;5
56785;0;21;7424;0;21;7416;5
56839;0;21;7424;0;21;7416;5
56893;0;21;7424;0;21;7416;5
56947;0;21;7424;0;21;7416;5
57001;0;21;7424;0;21;7416;5
57058;0;21;7424;0;21;7416;5
57112;0;21;7424;0;21;7416;5
57166;0;21;7424;0;21;7416;5
57221;0;21;7424;0;21;7416;5
57275;0;21;7424;0;21;7416;5
57328;0;21;7424;0;21;7416;5
57382;0;21;7424;0;21;7416;5
57437;0;21;7424;0;21;7416;5
57491;0;21;7424;0;21;7416;5
57545;0;21;7424;0;21;7416;5
57598;0;21;7424;0;21;7416;5
57653;0;21;7424;0;21;7416;5
57707;0;21;7424;0;21;7416;5
57761;0;21;7424;0;21;7416;5
57816;0;21;7424;0;21;7416;5
57869;0;21;7424;0;21;7416;5
57923;0;21;7424;0;21;7416;5
57977;0;21;7424;0;21;7416;5
58034;0;21;7424;0;21;7416;5
58088;0;21;7424;0;21;7416;5
58142;0;21;7424;0;21;7416;5
58196;0;21;7424;0;21;7416;5
58251;0;21;7424;0;21;7416;5
58304;0;21;7424;0;21;7416;5
58358;0;21;7424;0;21;7416;5
58413;0;21;7424;0;21;7416;5
58467;0;21;7424;0;21;7416;5
58521;0;21;7424;0;21;7416;5
58575;0;21;7424;0;21;7416;5
58629;0;21;7424;0;21;7416;5
58683;0;21;7424;0;21;7416;5
58737;0;21;7424;0;21;7416;5
58791;0;21;7424;0;21;7416;5
58846;0;21;7424;0;21;7416;5
58899;0;21;7424;0;21;7416;5
58953;0;21;7424;0;21;7416;5
59011;0;21;7424;0;21;7416;5
59064;0;21;7424;0;21;7416;5
59118;0;21;7424;0;21;7416;5
59172;0;21;7424;0;21;7416;5
59227;0;21;7424;0;21;7416;5
59281;0;21;7424;0;21;7416;5
59334;0;21;7424;0;21;7416;5
59388;0;21;7424;0;21;7416;5
59443;0;21;7424;0;21;7416;5
59497;0;21;7424;0;21;7416;5
59551;0;21;7424;0;21;7416;5
59604;0;21;7424;0;21;7416;5
59659;0;21;7424;0;21;7416;5
59720;0;21;7424;0;21;7416;5
59779;0;21;7424;0;21;7416;5
59833;0;21;7424;0;21;7416;5
59886;0;21;7424;0;21;7416;5
59943;0;21;7424;0;21;7416;5
59998;0;21;7424;0;21;7416;5
60051;0;21;7424;0;21;7416;5
60105;0;21;7424;0;21;7416;5
60160;0;21;7424;0;21;7416;5
60214;0;21;7424;0;21;7416;5
60268;0;21;7424;0;21;7416;5
60321;0;21;7424;0;21;7416;5
60376;0;21;7424;0;21;7416;5
60430;0;21;7424;0;21;7416;5
60484;0;21;7424;0;21;7416;5
60538;0;21;7424;0;21;7416;5
60592;0;21;7424;0;21;7416;5
60646;0;21;7424;0;21;7416;5
60700;0;21;7424;0;21;7416;5
60754;0;21;7424;0;21;7416;5
60809;0;21;7424;0;21;7416;5
60863;0;21;7424;0;21;7416;5
60919;0;21;7424;0;21;7416;5
60974;0;21;7424;0;21;7416;5
61028;0;21;7424;0;21;7416;5
61081;0;21;7424;0;21;7416;5
61135;0;21;7424;0;21;7416;5
61190;0;21;7424;0;21;7416;5
61244;0;21;7424;0;21;7416;5
61298;0;21;7424;0;21;7416;5
61351;0;21;7424;0;21;7416;5
61406;0;21;7424;0;21;7416;5
61460;0;21;7424;0;21;7416;5
61514;0;21;7424;0;21;7416;5
61569;0;21;7424;0;21;7416;5
61622;0;21;7424;0;21;7416;5
61676;0;21;7424;0;21;7416;5
61730;0;21;7424;0;21;7416;5
61785;0;21;7424;0;21;7416;5
61841;0;21;7424;0;21;7416;5
61895;0;21;7424;0;21;7416;5
61949;0;21;7424;0;21;7416;5
62004;0;21;7424;0;21;7416;5
62057;0;21;7424;0;21;7416;5
62111;0;21;7424;0;21;7416;5
62166;0;21;7424;0;21;7416;5
62220;0;21;7424;0;21;7416;5
62274;0;21;7424;0;21;7416;5
62327;0;21;7424;0;21;7416;5
62382;0;21;7424;0;21;7416;5
62436;0;21;7424;0;21;7416;5
62490;0;21;7424;0;21;7416;5
62544;0;21;7424;0;21;7416;5
62598;0;21;7424;0;21;7416;5
62652;0;21;7424;0;21;7416;5
62706;0;21;7424;0;21;7416;5
62760;0;21;7424;0;21;7416;5
62817;0;21;7424;0;21;7416;5
62871;0;21;7424;0;21;7416;5
62925;0;21;7424;0;21;7416;6
62979;0;21;7424;0;21;7416;5
63033;0;21;7424;0;21;7416;5
63087;0;21;7424;0;21;7416;5
63141;0;21;7424;0;21;7416;5
63196;0;21;7424;0;21;7416;5
63250;0;21;7424;0;21;7416;5
63303;0;21;7424;0;21;7416;5
63357;0;21;7424;0;21;7416;5
63412;0;21;7424;0;21;7416;5
63466;0;21;7424;0;21;7416;5
63520;0;21;7424;0;21;7416;5
63574;0;21;7424;0;21;7416;5
63628;0;21;7424;0;21;7416;5
63682;0;21;7424;0;21;7416;5
63736;0;21;7424;0;21;7416;5
63793;0;21;7424;0;21;7416;5
63847;0;21;7424;0;21;7416;5
63901;0;21;7424;0;21;7416;5
63955;0;21;7424;0;21;7416;5
64009;0;21;7424;0;21;7416;5
64063;0;21;7424;0;21;7416;5
64117;0;21;7424;0;21;7416;5
64172;0;21;7424;0;21;7416;5
64226;0;21;7424;0;21;7416;5
64279;0;21;7424;0;21;7416;5
64333;0;21;7424;0;21;7416;5
64388;0;21;7424;0;21;7416;5
64442;0;21;7424;0;21;7416;5
64496;0;21;7424;0;21;7416;5
64549;0;21;7424;0;21;7416;5
64604;0;21;7424;0;21;7416;5
64658;0;21;7424;0;21;7416;5
64715;0;21;7424;0;21;7416;5
64769;0;21;7424;0;21;7416;5
64823;0;21;7424;0;21;7416;5
64877;0;21;7424;0;21;7416;5
64931;0;21;7424;0;21;7416;5
64986;0;21;7424;0;21;7416;5
65039;0;21;7424;0;21;7416;5
65093;0;21;7424;0;21;7416;5
65147;0;21;7424;0;21;7416;5
65209;0;21;7424;0;21;7416;5
65267;0;21;7424;0;21;7416;5
65320;0;21;7424;0;21;7416;5
65375;0;21;7424;0;21;7416;5
65429;0;21;7424;0;21;7416;5
65483;0;21;7424;0;21;7416;5
65538;0;21;7424;0;21;7416;5
65591;0;21;7424;0;21;7416;6
65645;0;21;7424;0;21;7416;5
65702;0;21;7424;0;21;7416;5
65756;0;21;7424;0;21;7416;5
65810;0;21;7424;0;21;7416;5
65864;0;21;7424;0;21;7416;5
65918;0;21;7424;0;21;7416;5
65973;0;21;7424;0;21;7416;5
66026;0;21;7424;0;21;7416;5
66080;0;21;7424;0;21;7416;5
66135;0;21;7424;0;21;7416;5
66189;0;21;7424;0;21;7416;5
66243;0;21;7424;0;21;7416;5
66296;0;21;7424;0;21;7416;5
66351;0;21;7424;0;21;7416;5
66405;0;21;7424;0;21;7416;5
66459;0;21;7424;0;21;7416;5
66513;0;21;7424;0;21;7416;5
66567;0;21;7424;0;21;7416;5
66621;0;21;7424;0;21;7416;5
66678;0;21;7424;0;21;7416;5
66733;0;21;7424;0;21;7416;5
66786;0;21;7424;0;21;7416;5
66840;0;21;7424;0;21;7416;5
66894;0;21;7424;0;21;7416;5
66949;0;21;7424;0;21;7416;5
67003;0;21;7424;0;21;7416;5
67056;0;21;7424;0;21;7416;5
67110;0;21;7424;0;21;7416;5
67165;0;21;7424;0;21;7416;5
67219;0;21;7424;0;21;7416;5
67273;0;21;7424;0;21;7416;5
67326;0;21;7424;0;21;7416;5
67381;0;21;7424;0;21;7416;5
67435;0;21;7424;0;21;7416;5
67489;0;21;7424;0;21;7416;5
67544;0;21;7424;0;21;7416;5
67600;0;21;7424;0;21;7416;5
67654;0;21;7424;0;21;7416;5
67708;0;21;7424;0;21;7416;5
67762;0;21;7424;0;21;7416;5
67816;0;21;7424;0;21;7416;5
67870;0;21;7424;0;21;7416;5
67924;0;21;7424;0;21;7416;5
67979;0;21;7424;0;21;7416;5
68032;0;21;7424;0;21;7416;5
68086;0;21;7424;0;21;7416;5
68141;0;21;7424;0;21;7416;5
68195;0;21;7424;0;21;7416;5
68249;0;21;7424;0;21;7416;5
68302;0;21;7424;0;21;7416;5
68357;0;21;7424;0;21;7416;5
68411;0;21;7424;0;21;7416;5
68465;0;21;7424;0;21;7416;5
68519;0;21;7424;0;21;7416;5
68576;0;21;7424;0;21;7416;5
68630;0;21;7424;0;21;7416;5
68684;0;21;7424;0;21;7416;5
68739;0;21;7424;0;21;7416;5
68792;0;21;7424;0;21;7416;5
68846;0;21;7424;0;21;7416;5
68900;0;21;7424;0;21;7416;5
68955;0;21;7424;0;21;7416;5
69009;0;21;7424;0;21;7416;5
69062;0;21;7424;0;21;7416;5
69116;0;21;7424;0;21;7416;5
69171;0;21;7424;0;21;7416;5
69225;0;21;7424;0;21;7416;5
69279;0;21;7424;0;21;7416;5
69332;0;21;7424;0;21;7416;5
69387;0;21;7424;0;21;7416;5
69441;0;21;7424;0;21;7416;5
69495;0;21;7424;0;21;7416;5
69560;0;21;7424;0;21;7416;5
69613;0;21;7424;0;21;7416;5
69667;0;21;7424;0;21;7416;5
69722;0;21;7424;0;21;7416;5
69776;0;21;7424;0;21;7416;5
69830;0;21;7424;0;21;7416;5
69883;0;21;7424;0;21;7416;5
69938;0;21;7424;0;21;7416;5
69992;0;21;7424;0;21;7416;5
70046;0;21;7424;0;21;7416;5
70100;0;21;7424;0;21;7416;5
70154;0;21;7424;0;21;7416;5
70208;0;21;7424;0;21;7416;5
70262;0;21;7424;0;21;7416;5
70317;0;21;7424;0;21;7416;5
70371;0;21;7424;0;21;7416;5
70424;0;21;7424;0;21;7416;5
70481;0;21;7424;0;21;7416;5
70536;0;21;7424;0;21;7416;5
70589;0;21;7424;0;21;7416;5
70643;0;21;7424;0;21;7416;5
70705;0;21;7424;0;21;7416;5
70763;0;21;7424;0;21;7416;5
70816;0;21;7424;0;21;7416;5
70871;0;21;7424;0;21;7416;5
70925;0;21;7424;0;21;7416;5
70979;0;21;7424;0;21;7416;5
71033;0;21;7424;0;21;7416;5
71088;0;21;7424;0;21;7416;5
71141;0;21;7424;0;21;7416;5
71195;0;21;7424;0;21;7416;5
71249;0;21;7424;0;21;7416;5
71304;0;21;7424;0;21;7416;5
71358;0;21;7424;0;21;7416;5
71411;0;21;7424;0;21;7416;5
71469;0;21;7424;0;21;7416;5
71523;0;21;7424;0;21;7416;5
71576;0;21;7424;0;21;7416;5
71630;0;21;7424;0;21;7416;5
71685;0;21;7424;0;21;7416;5
71739;0;21;7424;0;21;7416;5
71793;0;21;7424;0;21;7416;5
71846;0;21;7424;0;21;7416;5
71901;0;21;7424;0;21;7416;5
71955;0;21;7424;0;21;7416;5
72009;0;21;7424;0;21;7416;5
72064;0;21;7424;0;21;7416;5
72117;0;21;7424;0;21;7416;5
72171;0;21;7424;0;21;7416;5
72225;0;21;7424;0;21;7416;5
72280;0;21;7424;0;21;7416;5
72334;0;21;7424;0;21;7416;5
72387;0;21;7424;0;21;7416;5
72444;0;21;7424;0;21;7416;5
72499;0;21;7424;0;21;7416;5
72552;0;21;7424;0;21;7416;5
72606;0;21;7424;0;21;7416;5
72660;0;21;7424;0;21;7416;5
72715;0;21;7424;0;21;7416;5
72769;0;21;7424;0;21;7416;5
72823;0;21;7424;0;21;7416;5
72877;0;21;7424;0;21;7416;5
72931;0;21;7424;0;21;7416;5
72985;0;21;7424;0;21;7416;5
73039;0;21;7424;0;21;7416;5
73094;0;21;7424;0;21;7416;5
73147;0;21;7424;0;21;7416;5
73201;0;21;7424;0;21;7416;5
73255;0;21;7424;0;21;7416;5
73310;0;21;7424;0;21;7416;5
73366;0;21;7424;0;21;7416;5
73420;0;21;7424;0;21;7416;5
73475;0;21;7424;0;21;7416;5
73529;0;21;7424;0;21;7416;5
73582;0;21;7424;0;21;7416;5
73636;0;21;7424;0;21;7416;5
73691;0;21;7424;0;21;7416;5
73745;0;21;7424;0;21;7416;5
73799;0;21;7424;0;21;7416;5
73852;0;21;7424;0;21;7416;5
73907;0;21;7424;0;21;7416;5
73961;0;21;7424;0;21;7416;5
74015;0;21;7424;0;21;7416;5
74070;0;21;7424;0;21;7416;5
74123;0;21;7424;0;21;7416;5
74177;0;21;7424;0;21;7416;5
74231;0;21;7424;0;21;7416;5
74286;0;21;7424;0;21;7416;5
74342;0;21;7424;0;21;7416;5
74396;0;21;7424;0;21;7416;5
74450;0;21;7424;0;21;7416;5
74505;0;21;7424;0;21;7416;5
74558;0;21;7424;0;21;7416;5
74612;0;21;7424;0;21;7416;5
74667;0;21;7424;0;21;7416;5
74721;0;21;7424;0;21;7416;5
74775;0;21;7424;0;21;7416;5
74828;0;21;7424;0;21;7416;5
74883;0;21;7424;0;21;7416;5
74937;0;21;7424;0;21;7416;5
74991;0;21;7424;0;21;7416;5
75045;0;21;7424;0;21;7416;5
75100;0;21;7424;0;21;7416;5
75153;0;21;7424;0;21;7416;5
75207;0;21;7424;0;21;7416;5
75261;0;21;7424;0;21;7416;5
75318;0;21;7424;0;21;7416;5
75372;0;21;7424;0;21;7416;5
75426;0;21;7424;0;21;7416;5
75481;0;21;7424;0;21;7416;5
75535;0;21;7424;0;21;7416;5
75588;0;21;7424;0;21;7416;5
75642;0;21;7424;0;21;7416;5
75697;0;21;7424;0;21;7416;5
75751;0;21;7424;0;21;7416;5
75805;0;21;7424;0;21;7416;5
75858;0;21;7424;0;21;7416;5
75913;0;21;7424;0;21;7416;5
75967;0;21;7424;0;21;7416;5
76021;0;21;7424;0;21;7416;5
76076;0;21;7424;0;21;7416;5
76129;0;21;7424;0;21;7416;5
76191;0;21;7424;0;21;7416;5
76252;0;21;7424;0;21;7416;5
76305;0;21;7424;0;21;7416;5
76359;0;21;7424;0;21;7416;5
76413;0;21;7424;0;21;7416;5
76468;0;21;7424;0;21;7416;5
76522;0;21;7424;0;21;7416;5
76575;0;21;7424;0;21;7416;5
76630;0;21;7424;0;21;7416;5
76684;0;21;7424;0;21;7416;5
76738;0;21;7424;0;21;7416;5
76792;0;21;7424;0;21;7416;5
76847;0;21;7424;0;21;7416;5
76900;0;21;7424;0;21;7416;5
76954;0;21;7424;0;21;7416;5
77008;0;21;7424;0;21;7416;5
77063;0;21;7424;0;21;7416;5
77117;0;21;7424;0;21;7416;5
77170;0;21;7424;0;21;7416;5
77228;0;21;7424;0;21;7416;5
77281;0;21;7424;0;21;7416;5
77335;0;21;7424;0;21;7416;5
77389;0;21;7424;0;21;7416;5
77444;0;21;7424;0;21;7416;5
77498;0;21;7424;0;21;7416;5
77551;0;21;7424;0;21;7416;5
77605;0;21;7424;0;21;7416;5
77660;0;21;7424;0;21;7416;5
77714;0;21;7424;0;21;7416;5
77768;0;21;7424;0;21;7416;5
77822;0;21;7424;0;21;7416;5
77876;0;21;7424;0;21;7416;5
77930;0;21;7424;0;21;7416;5
77984;0;21;7424;0;21;7416;5
78039;0;21;7424;0;21;7416;5
78093;0;21;7424;0;21;7416;5
78146;0;21;7424;0;21;7416;5
78203;0;21;7424;0;21;7416;5
78257;0;21;7424;0;21;7416;5
78311;0;21;7424;0;21;7416;5
78365;0;21;7424;0;21;7416;5
78419;0;21;7424;0;21;7416;5
78474;0;21;7424;0;21;7416;5
78527;0;21;7424;0;21;7416;5
78581;0;21;7424;0;21;7416;5
78636;0;21;7424;0;21;7416;5
78690;0;21;7424;0;21;7416;5
78744;0;21;7424;0;21;7416;5
78797;0;21;7424;0;21;7416;5
78852;0;21;7424;0;21;7416;5
78906;0;21;7424;0;21;7416;5
78960;0;21;7424;0;21;7416;5
79014;0;21;7424;0;21;7416;5
79068;0;21;7424;0;21;7416;5
79125;0;21;7424;0;21;7416;5
79179;0;21;7424;0;21;7416;5
79233;0;21;7424;0;21;7416;5
79287;0;21;7424;0;21;7416;5
79341;0;21;7424;0;21;7416;5
79395;0;21;7424;0;21;7416;5
79450;0;21;7424;0;21;7416;5
79504;0;21;7424;0;21;7416;5
79557;0;21;7424;0;21;7416;5
79611;0;21;7424;0;21;7416;5
79666;0;21;7424;0;21;7416;5
79720;0;21;7424;0;21;7416;5
79774;0;21;7424;0;21;7416;5
79827;0;21;7424;0;21;7416;5
79882;0;21;7424;0;21;7416;5
79936;0;21;7424;0;21;7416;5
79990;0;21;7424;0;21;7416;5
80045;0;21;7424;0;21;7416;5
80101;0;21;7424;0;21;7416;5
80155;0;21;7424;0;21;7416;5
80209;0;21;7424;0;21;7416;5
80263;0;21;7424;0;21;7416;5
80317;0;21;7424;0;21;7416;5
80371;0;21;7424;0;21;7416;5
80425;0;21;7424;0;21;7416;5
80480;0;21;7424;0;21;7416;5
80533;0;21;7424;0;21;7416;5
80587;0;21;7424;0;21;7416;5
80642;0;21;7424;0;21;7416;5
80696;0;21;7424;0;21;7416;5
80750;0;21;7424;0;21;7416;5
80803;0;21;7424;0;21;7416;5
80858;0;21;7424;0;21;7416;5
80912;0;21;7424;0;21;7416;5
80966;0;21;7424;0;21;7416;5
81020;0;21;7424;0;21;7416;5
81077;0;21;7424;0;21;7416;5
81131;0;21;7424;0;21;7416;5
81185;0;21;7424;0;21;7416;5
81240;0;21;7424;0;21;7416;5
81293;0;21;7424;0;21;7416;5
81347;0;21;7424;0;21;7416;5
81401;0;21;7424;0;21;7416;5
81456;0;21;7424;0;21;7416;5
81510;0;21;7424;0;21;7416;5
81563;0;21;7424;0;21;7416;5
81617;0;21;7424;0;21;7416;5
81681;0;21;7424;0;21;7416;5
81739;0;21;7424;0;21;7416;5
81793;0;21;7424;0;21;7416;5
81847;0;21;7424;0;21;7416;5
81901;0;21;7424;0;21;7416;5
81955;0;21;7424;0;21;7416;5
82012;0;21;7424;0;21;7416;5
82066;0;21;7424;0;21;7416;5
82120;0;21;7424;0;21;7416;6
82174;0;21;7424;0;21;7416;5
82228;0;21;7424;0;21;7416;5
82282;0;21;7424;0;21;7416;5
82336;0;21;7424;0;21;7416;5
82391;0;21;7424;0;21;7416;5
82445;0;21;7424;0;21;7416;5
82498;0;21;7424;0;21;7416;5
82552;0;21;7424;0;21;7416;5
82607;0;21;7424;0;21;7416;5
82661;0;21;7424;0;21;7416;5
82715;0;21;7424;0;21;7416;5
82769;0;21;7424;0;21;7416;5
82823;0;21;7424;0;21;7416;5
82877;0;21;7424;0;21;7416;5
82931;0;21;7424;0;21;7416;5
82988;0;21;7424;0;21;7416;5
83042;0;21;7424;0;21;7416;5
83096;0;21;7424;0;21;7416;5
83150;0;21;7424;0;21;7416;5
83205;0;21;7424;0;21;7416;5
83258;0;21;7424;0;21;7416;5
83312;0;21;7424;0;21;7416;5
83366;0;21;7424;0;21;7416;5
83421;0;21;7424;0;21;7416;5
83475;0;21;7424;0;21;7416;5
83528;0;21;7424;0;21;7416;5
83582;0;21;7424;0;21;7416;5
83637;0;21;7424;0;21;7416;5
83691;0;21;7424;0;21;7416;5
83745;0;21;7424;0;21;7416;5
83799;0;21;7424;0;21;7416;5
83853;0;21;7424;0;21;7416;5
83907;0;21;7424;0;21;7416;5
83964;0;21;7424;0;21;7416;5
84018;0;21;7424;0;21;7416;5
84072;0;21;7424;0;21;7416;5
84126;0;21;7424;0;21;7416;5
84180;0;21;7424;0;21;7416;5
84235;0;21;7424;0;21;7416;5
84288;0;21;7424;0;21;7416;5
84342;0;21;7424;0;21;7416;5
84397;0;21;7424;0;21;7416;5
84451;0;21;7424;0;21;7416;5
84505;0;21;7424;0;21;7416;5
84558;0;21;7424;0;21;7416;5
84613;0;21;7424;0;21;7416;5
84667;0;21;7424;0;21;7416;5
84721;0;21;7424;0;21;7416;5
84775;0;21;7424;0;21;7416;6
84829;0;21;7424;0;21;7416;5
84886;0;21;7424;0;21;7416;5
84940;0;21;7424;0;21;7416;5
84994;0;21;7424;0;21;7416;5
85048;0;21;7424;0;21;7416;5
85102;0;21;7424;0;21;7416;5
85156;0;21;7424;0;21;7416;5
85211;0;21;7424;0;21;7416;5
85264;0;21;7424;0;21;7416;5
85318;0;21;7424;0;21;7416;5
85372;0;21;7424;0;21;7416;5
85427;0;21;7424;0;21;7416;5
85481;0;21;7424;0;21;7416;5
85534;0;21;7424;0;21;7416;5
85588;0;21;7424;0;21;7416;5
85643;0;21;7424;0;21;7416;5
